Title,Category
Puzzled Heart (Kate Fansler Novels),"Fiction , Mystery & Detective , General"
Comeback,"Fiction , Mystery & Detective , General"
A Conventional Corpse,"Fiction , Mystery & Detective , General"
Guardian Angel,"Fiction , Mystery & Detective , General"
Murder on the Titanic (Mysteries in Time Series),"Fiction , Mystery & Detective , General"
The Lunatic Fringe: A Novel Wherein Theodore Roosevelt Meets the Pink Angel,"Fiction , Mystery & Detective , General"
The Good Sister,"Fiction , Mystery & Detective , General"
The Cat Who Talked Turkey,"Fiction , Mystery & Detective , General"
Hard Time (V.I. Warshawski Novels),"Fiction , Mystery & Detective , Women Sleuths"
The Monkey House,"Fiction , Mystery & Detective , General"
SECOND WIND,"Fiction , Mystery & Detective , General"
Heat of Ramadan,"Fiction , Mystery & Detective , General"
Nest of Vipers,"Fiction , Mystery & Detective , Women Sleuths"
Happy Are Those Who Thirst for Justice,"Fiction , Mystery & Detective , General"
The Tentmaker (Lily Connor Mysteries),"Fiction , Mystery & Detective , General"
Lady Audley's Secret,"Fiction , Mystery & Detective , General"
Catch as Cat Can,"Fiction , Mystery & Detective , General"
The List,"Fiction , Mystery & Detective , General"
The Balloon Man (Sarah Kelling and Max Bittersohn Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
The Jazz Bird: A Novel,"Fiction , Mystery & Detective , General"
Death by Hollywood: A Novel,"Fiction , Mystery & Detective , General"
Death Is Now My Neighbor (Inspector Morse),"Fiction , Mystery & Detective , General"
Shell Games:  A John Marquez Crime Novel,"Fiction , Mystery & Detective , Police Procedural"
Job's year,"Fiction , Mystery & Detective , General"
Mr. Donaghue Investigates,"Fiction , Mystery & Detective , General"
P is for Peril : A Kinsey Millhone Mystery,"Fiction , Mystery & Detective , Women Sleuths"
Killing the Lawyers,"Fiction , Mystery & Detective , General"
Murder in A-Flat,"Fiction , Mystery & Detective , General"
North Of Montana,"Fiction , Mystery & Detective , Women Sleuths"
Utterly Ingenious Five Minute Mysteries,"Fiction , Mystery & Detective , General"
Rasputin's Revenge (An Auguste Lupa Novel),"Fiction , Mystery & Detective , Historical"
Spy Line,"Fiction , Mystery & Detective , General"
Gently in the Highlands,"Fiction , Mystery & Detective , General"
The Death of Colonel Mann: A Beacon Hill Mystery (Beacon Hill Mysteries (Doubleday)),"Fiction , Mystery & Detective , General"
Thursday's Child,"Fiction , Mystery & Detective , General"
"The Gambler, the Minstrel, and the Dance Hall Queen","Fiction , Mystery & Detective , General"
LETHAL GENES: A Crime Novel With Catherine Sayler,"Fiction , Mystery & Detective , General"
Alternate Sides,"Fiction , Mystery & Detective , General"
Visions of Sugar Plums: A Stephanie Plum Holiday Novel (Stephanie Plum Novels),"Fiction , Mystery & Detective , Women Sleuths"
Shadow Men: A Max Freeman Novel,"Fiction , Mystery & Detective , General"
Sleeping Beauty,"Fiction , Mystery & Detective , General"
The Sunday Philosophy Club : An Isabel Dalhousie Mystery,"Fiction , Mystery & Detective , Women Sleuths"
Strong As Death,"Fiction , Mystery & Detective , General"
Getting Away With Murder,"Fiction , Mystery & Detective , General"
Serpent's Tooth: A Peter Decker/rina Lazarus Novel (Peter Decker & Rina Lazarus Novels),"Fiction , Mystery & Detective , Women Sleuths"
The Bedside Companion to Crime,"Fiction , Mystery & Detective , General"
Blue Ridge,"Fiction , Mystery & Detective , General"
You Get What You Pay for,"Fiction , Mystery & Detective , General"
The Flying Scotsman: A Mycroft Holmes Novel,"Fiction , Mystery & Detective , Traditional British"
The Lottery Winner: Alvirah and Willy Stories,"Fiction , Mystery & Detective , Women Sleuths"
The End of the Line,"Fiction , Mystery & Detective , General"
Raptor,"Fiction , Mystery & Detective , General"
"Last Suppers, The","Fiction , Mystery & Detective , General"
Raw Deal: A Novel,"Fiction , Mystery & Detective , Women Sleuths"
Illusion,"Fiction , Mystery & Detective , General"
The End Of The Pier,"Fiction , Mystery & Detective , General"
Carcass Trade: A Smokey Brandon Mystery,"Fiction , Mystery & Detective , General"
The King is Dead,"Fiction , Mystery & Detective , General"
A DARKER SHADE OF CRIMSON (Ivy League Mysteries),"Fiction , Mystery & Detective , General"
Spiral (John Francis Cuddy Mystery),"Fiction , Mystery & Detective , Police Procedural"
Zvi,"Fiction , Mystery & Detective , General"
Killer Pancake (Goldy Culinary Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
Safekeeping,"Fiction , Mystery & Detective , General"
Flood,"Fiction , Mystery & Detective , Hard-Boiled"
The Rites of Murder,"Fiction , Mystery & Detective , General"
Interest of Justice,"Fiction , Mystery & Detective , General"
Murder on the Menu,"Fiction , Mystery & Detective , General"
Blue Death,"Fiction , Mystery & Detective , Women Sleuths"
The Simple Truth,"Fiction , Mystery & Detective , General"
Lost Lake,"Fiction , Mystery & Detective , General"
"Decked (Regan Reilly Mysteries, No. 1)","Fiction , Mystery & Detective , General"
Masterpieces of Mystery and Suspense,"Fiction , Mystery & Detective , General"
Child of Her People,"Fiction , Mystery & Detective , General"
Dark Tort: A Novel of Suspense (Goldy Culinary Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
Backstabber: A Hitchcock Sewell Mystery (Hitchcock Sewell Mysteries),"Fiction , Mystery & Detective , General"
Cat Breaking Free: A Joe Grey Mystery (Joe Grey Mysteries),"Fiction , Mystery & Detective , General"
Yet she must die (A Rinehart suspense novel),"Fiction , Mystery & Detective , General"
Down on Ponce,"Fiction , Mystery & Detective , Hard-Boiled"
Naked Came the Manatee,"Fiction , Mystery & Detective , General"
No Physical Evidence,"Fiction , Mystery & Detective , General"
Rituals of the Season (Deborah Knott Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
The Serpent on the Crown (Amelia Peabody Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
Who's Afraid of Virginia Ham?,"Fiction , Mystery & Detective , General"
Hoax: A Novel (A BUTCH KARP-MARLENE CIAMPI THRILLER),"Fiction , Mystery & Detective , General"
Hard Eight (Stephanie Plum),"Fiction , Mystery & Detective , Women Sleuths"
The Immaculate Deception,"Fiction , Mystery & Detective , General"
Killing the Shadows,"Fiction , Mystery & Detective , General"
Point Deception,"Fiction , Mystery & Detective , Women Sleuths"
Capital Crimes (Will Lee),"Fiction , Mystery & Detective , General"
The Chimney Sweeper's Boy,"Fiction , Mystery & Detective , General"
Hark!: A Novel of the 87th Precinct (87th Precinct Mysteries),"Fiction , Mystery & Detective , Police Procedural"
"Double Shot (Goldy, Book 12)","Fiction , Mystery & Detective , General"
White Hot,"Fiction , Mystery & Detective , General"
The Nautical Chart,"Fiction , Mystery & Detective , General"
Hard Trade (Rinehart Suspense Novel),"Fiction , Mystery & Detective , General"
Murder Under the Mistletoe,"Fiction , Mystery & Detective , General"
Before The Frost: A Linda Wallander Mystery (Kurt Wallander Mysteries (Hardcover)),"Fiction , Mystery & Detective , General"
Traitors' doom;: A story of Dr. Palfrey,"Fiction , Mystery & Detective , General"
"Always Outnumbered, Always Outgunned","Fiction , Mystery & Detective , General"
Snow Blind,"Fiction , Mystery & Detective , Police Procedural"
Tunnel Vision (V.I. Warshawski Novels),"Fiction , Mystery & Detective , General"
Mystery,"Fiction , Mystery & Detective , General"
Witch Hunt: A Novel,"Fiction , Mystery & Detective , Hard-Boiled"
Play to the End,"Fiction , Mystery & Detective , Traditional"
"Edge of the Gulf, The","Fiction , Mystery & Detective , General"
Wreath for the Bride,"Fiction , Mystery & Detective , General"
Consolation for an Exile (Chronicles of Isaac of Girona),"Fiction , Mystery & Detective , General"
The Graveyard Position: A Novel of Suspense,"Fiction , Mystery & Detective , General"
Switchback: A Henry Holt Mystery,"Fiction , Mystery & Detective , General"
Guardian of the Horizon,"Fiction , Mystery & Detective , Women Sleuths"
The Body of David Hayes,"Fiction , Mystery & Detective , General"
Whom the Gods Love (Julian Kestrel Mystery),"Fiction , Mystery & Detective , General"
The Curious Eat Themselves,"Fiction , Mystery & Detective , General"
The Bone Vault: A Novel,"Fiction , Mystery & Detective , Women Sleuths"
Body Language,"Fiction , Mystery & Detective , General"
Morality for Beautiful Girls (No. 1 Ladies Detective Agency),"Fiction , Mystery & Detective , Women Sleuths"
The Night Crew (Prey),"Fiction , Mystery & Detective , General"
"The Literary Murder: A Critical Case (Michael Ohayon Series, 2)","Fiction , Mystery & Detective , General"
Body of Truth,"Fiction , Mystery & Detective , Hard-Boiled"
Windy City Blues (V.I. Warshawski Novel),"Fiction , Mystery & Detective , General"
"Friends, Lovers, Chocolate (Isabel Dalhousie Series)","Fiction , Mystery & Detective , Women Sleuths"
Sacrifice,"Fiction , Mystery & Detective , General"
No Second Chance,"Fiction , Mystery & Detective , General"
"The Saturday Morning Murder: A Psychoanalytic Case (Michael Ohayon Mysteries, No. 1)","Fiction , Mystery & Detective , General"
Rumpole and the Penge Bungalow Murders,"Fiction , Mystery & Detective , General"
The Cat Who Brought Down the House,"Fiction , Mystery & Detective , General"
Original Sin (Adam Dalgliesh Mystery Series #9),"Fiction , Mystery & Detective , General"
Innocent Blood,"Fiction , Mystery & Detective , General"
Trace: A Scarpetta Novel,"Fiction , Mystery & Detective , Women Sleuths"
Shroud for a Nightingale (Adam Dalgliesh Mystery Series #4),"Fiction , Mystery & Detective , General"
Extreme Denial,"Fiction , Mystery & Detective , General"
Not Safe After Dark and Other Stories,"Fiction , Mystery & Detective , General"
No Good Deeds: A Tess Monaghan Novel,"Fiction , Mystery & Detective , Women Sleuths"
The Body in the Snowdrift: A Faith Fairchild Mystery (Faith Fairchild Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
"Tears of the Giraffe (No. 1 Ladies Detective Agency, Book 2)","Fiction , Mystery & Detective , Women Sleuths"
Cape Perdido,"Fiction , Mystery & Detective , General"
The Italian Secretary: A Further Adventure of Sherlock Holmes,"Fiction , Mystery & Detective , General"
The Winner,"Fiction , Mystery & Detective , General"
Girl in a Box,"Fiction , Mystery & Detective , General"
Tomb of the Golden Bird (Amelia Peabody Mysteries),"Fiction , Mystery & Detective , General"
What Came Before He Shot Her,"Fiction , Mystery & Detective , General"
Devil's Corner,"Fiction , Mystery & Detective , Women Sleuths"
Naked Came the Manatee,"Fiction , Mystery & Detective , General"
Caravan,"Fiction , Mystery & Detective , General"
"Dead Days of Summer (Death on Demand Mysteries, No. 17)","Fiction , Mystery & Detective , General"
Day of the Dead: A Novel of Suspense,"Fiction , Mystery & Detective , Hard-Boiled"
Dark Horse,"Fiction , Mystery & Detective , Women Sleuths"
Bangkok 8: A Royal Thai Detective Novel (1),"Fiction , Mystery & Detective , General"
Blind Descent (Anna Pigeon Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
The Bookman's Promise,"Fiction , Mystery & Detective , General"
The Body in the Ivy: A Faith Fairchild Mystery,"Fiction , Mystery & Detective , Women Sleuths"
Pompeii: A Novel,"Fiction , Mystery & Detective , General"
Dead Aim,"Fiction , Mystery & Detective , Women Sleuths"
The Big Over Easy: A Nursery Crime,"Fiction , Mystery & Detective , General"
Blood of Angels: A Novel,"Fiction , Mystery & Detective , Police Procedural"
The Sinner,"Fiction , Mystery & Detective , Women Sleuths"
"Mandie and the Shipboard Mystery  (Mandie, Book 14)","Fiction , Mystery & Detective , General"
"On, Off: A Novel","Fiction , Mystery & Detective , General"
What's a Girl Gotta Do? (Robin Hudson Mysteries),"Fiction , Mystery & Detective , General"
Don't Leave Me: A Superintendent Mike Yeadings Mystery (Superintendent Mike Yeadings Mysteries),"Fiction , Mystery & Detective , Traditional"
Fantasies Are Murder,"Fiction , Mystery & Detective , General"
The Grace in Older Women,"Fiction , Mystery & Detective , General"
True Crime,"Fiction , Mystery & Detective , General"
Needleplay,"Fiction , Mystery & Detective , General"
The Best American Mystery Stories 1999,"Fiction , Mystery & Detective , General"
The Riviera puzzle,"Fiction , Mystery & Detective , General"
The Echo,"Fiction , Mystery & Detective , General"
"White Elephant Dead (Death on Demand Mysteries, No. 11)","Fiction , Mystery & Detective , Women Sleuths"
Silent Witness,"Fiction , Mystery & Detective , General"
18 Seconds: A Novel,"Fiction , Mystery & Detective , Women Sleuths"
The No. 1 Ladies' Detective Agency (Book 1),"Fiction , Mystery & Detective , Women Sleuths"
A Rich Full Death,"Fiction , Mystery & Detective , General"
"Fleeced (Regan Reilly Mysteries, No. 5)","Fiction , Mystery & Detective , Women Sleuths"
Death of a Unicorn,"Fiction , Mystery & Detective , General"
A Long Finish,"Fiction , Mystery & Detective , General"
Mystery of the Blue-Gowned Ghost,"Fiction , Mystery & Detective , General"
Perfect Gallows,"Fiction , Mystery & Detective , General"
The Bishop and The Missing L Train (A Father Blackie Ryan Mystery),"Fiction , Mystery & Detective , General"
A Bed by the Window,"Fiction , Mystery & Detective , General"
The Art of Deception,"Fiction , Mystery & Detective , General"
Four Faultless Felons,"Fiction , Mystery & Detective , General"
Playmates,"Fiction , Mystery & Detective , Hard-Boiled"
Kaleidoscope: A Countess Karitska Novel,"Fiction , Mystery & Detective , Women Sleuths"
Sudden Prey,"Fiction , Mystery & Detective , Police Procedural"
Congo Venus,"Fiction , Mystery & Detective , General"
Longshot,"Fiction , Mystery & Detective , General"
The Caveman's Valentine,"Fiction , Mystery & Detective , General"
"Voodoo, Ltd.","Fiction , Mystery & Detective , General"
Romeo,"Fiction , Mystery & Detective , General"
"And Only to Deceive (Lady Emily Mysteries, 1)","Fiction , Mystery & Detective , Traditional"
'Tis the Season to Be Murdered,"Fiction , Mystery & Detective , General"
The Name of the Rose: including the Author's Postscript,"Fiction , Mystery & Detective , General"
Ovid (Marcus Corvinus Mysteries),"Fiction , Mystery & Detective , General"
"Twanged (Regan Reilly Mysteries, No. 4)","Fiction , Mystery & Detective , Women Sleuths"
Exit the Milkman (Peter Shandy Mysteries),"Fiction , Mystery & Detective , General"
